The paper presents the algorithms and results clearly and precisely. The main contribution of the paper is empirical. The variants of the ACB algorithm admit a solid and novel design. All these support ACB as a viable exploration bonus for deep reinforcement learning.,"This paper tackles the problem of exploration in Deep RL in settings with a large action space. To this end, the authors introduce an intrinsic reward inspired by the exploration bonus of LinUCB. This novel exploration method called anti-concentrated confidence bounds (ACB) provably approximates the elliptical exploration bonus of LinUCB by using an ensemble of least-squares regressors. This allows ACB to bypass costly covariance matrix inversion, which can be problematic for high-dimensional problems (hence allowing it to be used in large state spaces). Empirical experiments show that ACB enjoys near-optimal performance in linear stochastic bandits. However, experiments on Atari benchmark fail to show",0.8421833515167236,0.4000015196700891
"The authors should clarify in this sense why the mean-square analysis is precisely useful for W2 (as the mean square error upper bounds W2). The paper can benefit from a clean organization, i. e. stating the main results in Section 2, instead of leaving them to Section 4. The authors should clarify in this sense why the mean-square analysis is precisely useful for W2 (as the mean square error upper bounds W2).",This paper provides a near-optimal analysis of the unadjusted Langevin Monte Carlo (LMC) algorithm with respect to the W2 distance. The main statement is that the mixing time is  d1/2/eps under standard assumptions. The authors also give a nearly matching lower bound under these assumptions. The reviewers agreed that this is an interesting contribution obtained via non-trivial techniques. The consensus recommendation is to accept the paper.,0.8313878774642944,0.3632723867893219
The paper presents a method to learn the surrogate losses by making surrogate losses have the same discriminability as the evaluation metrics. The authors propose a correlation-based optimization that introduces differentiable Spearman's correlation coefficient. The proposed approach is well motivated and makes sense.,"The paper presents an approach to learn the surrogate loss for complex prediction tasks where the task loss is non-differentiable and non-decomposable. The novelty of the approach is to rely on differentiable sorting, optimizing the spearman correlation between the true loss and the surrogate. This leads to a pipeline that is simpler to integrate to existing works than approaches that try to learn a differentiable approximation to the task loss, and to better experimental results. The paper is well written and the approach clearly presented. The reviewers liked the simplicity of the approach and the promising experimental results on a variety of challenging tasks (human pose estimation and machine reading).",0.8721731305122375,0.5453562339146931
The paper proposes a new method for the embedding of a robot. The paper is well-motivated in that structural and morphological information about the robot could help improve the performance in MTRL and transfer learning. The paper is well-organized and easy to follow. The major weakness of this paper is the experimental evaluation. It would be great to check the effectiveness of each of the features of this paper. The paper is well-motivated in that structural and morphological information about the robot could help improve the performance in MTRL and transfer learning. The proposed traversal-based embedding seems new and achieves good performance. The proposed embedding has limited generalization ability,"This paper studies the role of positional and relational embedding s for multi-task reinforcement learning with transformer-based policies, The paper is well-motivated, the experiment shows its effectiveness against other competitive methods. In the rebuttal period, the authors solved most of the reviews’ questions such as novelty and ablation studies. There are still some concerns about the generalizability of this approach for other tasks and more experiments are needed.",0.8627464771270752,0.44508206471800804
"The paper proposes a new training method to improve the performance of neural networks. The method is based on the idea that the neural network is trained from scratch while all the values in the network - not only parameters, but also other variables - are different. The idea is similar to the idea of changing the rounding function in network quantization. The paper proposes a new training method to improve the performance of neural networks. The method is based on the idea that the neural network is trained from scratch while all the values in the network - not only parameters, but also other variables - are different. The paper proposes a new training method to improve","This paper introduces a method to determine which precision to use for the weights, as well as a quantisation method using hysteresis to improve performance with low-precision weights, including 4-bits. Reviewers tend to agree that the two points presented are useful and can have a large impact on the field. Generally, reviewers pointed out that motivations, notations and experimental studies could be improved. This has been partly addressed by the authors. I recommend to accept this paper for ICLR 2022.",0.8287131786346436,0.3394573897123337
"This paper proposes a new deformed sampling module that explicitly downscales the image into target resolution. The idea of making the network to learn the sampling density is very intuitive, and it is also adaptable to classical sampling functions.","Overall, this paper receives positive reviews. The reviewers find the technical novelty and contributions are significant enough for acceptance at this conference. The authors' rebuttal helps address some issues. The area chair agrees with the reviewers and recommend it be accepted at this conference.",0.8340301513671875,0.2524930499494076
"The paper presents a new view to parallelize the training task of machine learning models. The paper proposes an iterative technique for evaluating GRU networks based on the multigrid reduction in time (MGRIT) technique. The proposed parallel training scheme of GRU achieves up to 6.5 speedup over a serial approach. The paper is well written and clear, especially the part of methodology introduction. There is a confusion that regarding the test accuracy, the experiment setting for UCI-HAR and HMDB51 dataset is a bit different.","This paper presents a way of using multigrid techniques to parallelize GRU networks across the time dimension. Reviewers are uniformly in favor of accepting the paper. The main strength is that the paper provides a new perspective on dealing with long input sequences by parallelizing RNNs across time. The main weaknesses are around the experiments: only CPU experiments are run, and sequences are not very long (max 128 length). All-in-all, though, it provides an interesting perspective that should be valuable to the community.",0.8597887754440308,0.4775353834033012
"The paper proposes a method for finding sparse adversarial examples. The proposed methods are well-motivated and novel. The experimental results are solid, and experiments are carried out on vision datasets and models of interest. The main issue with this paper is the lack of an intuitive explanation as to why this attack is better at finding sparse and effective adversarial examples than previous work.","This paper introduces a technique to generate L0 adversarial examples in a black-box manner. The reviews are largely positive, with the reviewers especially commenting on the paper being well written and clearly explaining the method. The main drawbacks raised by the reviewers is that the method is not clearly compared to some prior work, but in the rebuttal the authors provide many of these numbers. On the whole this is a useful and interesting attack that would be worth accepting.",0.8775047063827515,0.4703485891222954
"The paper presents an interesting contribution which extends the applicability of randomized ablation (i. e. The suggested proof approach is not easily generalizable, so it would be hard to say that this is a major discovery in the theory of certified robustness.","Thank you for your submission to ICLR. The reviewers ultimately have mixed opinions on this paper, but reading in a bit more depth I don't feel that the critical comments raised by the sole negative reviewer really raise valid points. Specifically, the fact that this reviewer directly asks e. g. for comparisons to Levine and Feiz 2019, when the paper (before its revisions) contains an entire section devoted to exactly this comparison, strikes me as not sufficient for a thorough review. However, while I'm thus going to recommend the paper for acceptance (it does present a notable, if somewhat minor, advance upon the state of the art in randomized smoothing), I also feel the paper is generally rather",0.836511492729187,0.3969533294439316
This paper is an extension of previous theoretical results on SLTH from fully connected layers to convolutional layers. The paper is well written and easy to follow. The proof ideas are not novel.,"The paper presents interesting new results for pruning random convolutional networks to approximate a target function. It follows a recent line of work in the topic of pruning by learning. The results are novel, and the techniques interesting. There are some technical issues that are easy to fix within the camera ready timeline (see comments of reviewers below). I would also suggest refining the title of the paper: the lottery ticket hypothesis has an algorithmic component too, which clearly is not covered by existence results.",0.8694829940795898,0.34763370056947074
