"The paper investigates an interesting problem, which is highly relevant for the ICLR community. All these support ACB as a viable exploration bonus for deep reinforcement learning. The paper does not provide any empirical evidence that supports such a performance gain. The paper is very well-written and straightforward to follow. It is also not clear how the current work improves upon exploration schemes proposed in Kveton et al.","This paper tackles the problem of exploration in Deep RL in settings with a large action space. To this end, the authors introduce an intrinsic reward inspired by the exploration bonus of LinUCB. This novel exploration method called anti-concentrated confidence bounds (ACB) provably approximates the elliptical exploration bonus of LinUCB by using an ensemble of least-squares regressors. This allows ACB to bypass costly covariance matrix inversion, which can be problematic for high-dimensional problems (hence allowing it to be used in large state spaces). Empirical experiments show that ACB enjoys near-optimal performance in linear stochastic bandits. However, experiments on Atari benchmark fail to show",0.8390005826950073,0.360483817756176
"This is an original and significant contribution. I thank the authors for their article, which addresses the important topic of analytically understanding the convergence of the unadjusted Langevin Monte Carlo (LMC) algorithm.",This paper provides a near-optimal analysis of the unadjusted Langevin Monte Carlo (LMC) algorithm with respect to the W2 distance. The main statement is that the mixing time is  d1/2/eps under standard assumptions. The authors also give a nearly matching lower bound under these assumptions. The reviewers agreed that this is an interesting contribution obtained via non-trivial techniques. The consensus recommendation is to accept the paper.,0.8796700835227966,0.48669622987508776
"This paper proposes a method to improve the performance of the loss function. The proposed approach is well motivated and makes sense. The problem study here is also essential and could be of interest to a large audience, as the loss function is fundamental in almost all machine learning tasks.","The paper presents an approach to learn the surrogate loss for complex prediction tasks where the task loss is non-differentiable and non-decomposable. The novelty of the approach is to rely on differentiable sorting, optimizing the spearman correlation between the true loss and the surrogate. This leads to a pipeline that is simpler to integrate to existing works than approaches that try to learn a differentiable approximation to the task loss, and to better experimental results. The paper is well written and the approach clearly presented. The reviewers liked the simplicity of the approach and the promising experimental results on a variety of challenging tasks (human pose estimation and machine reading).",0.8592716455459595,0.46215432584285737
"This paper proposes a graph-based relational embedding approach to encode morphological information. The reviewers agree that the paper is well-organized and easy to follow. The major weakness of this paper is the experimental evaluation. I would recommend 10 seeds. The proposed approach is straightforward., 2020]. I would recommend 10 seeds. The paper is well-organized and easy to follow. The reviewers agree that the paper is well-organized and easy to follow. I would recommend 10 seeds. The paper is well-organized and easy to follow. The reviewers agree that the paper is well-organized and easy to follow. I would recommend 10 seeds.","This paper studies the role of positional and relational embedding s for multi-task reinforcement learning with transformer-based policies, The paper is well-motivated, the experiment shows its effectiveness against other competitive methods. In the rebuttal period, the authors solved most of the reviews’ questions such as novelty and ablation studies. There are still some concerns about the generalizability of this approach for other tasks and more experiments are needed.",0.8309174180030823,0.3606373071670532
"The paper proposes a method to train the neural network from scratch while all the values are in the network. The paper is well-founded and the ideas are well-founded and useful. The method has some great results and might really be the key to lower precision. In Section 2, many notations are unclear. The method has some great results and might really be the key to lower precision. In Table 4, many notations are unclear. The method has some great results and might really be the key to lower precision. In Section 2, many notations are unclear. The method has some great results and might really be the key","This paper introduces a method to determine which precision to use for the weights, as well as a quantisation method using hysteresis to improve performance with low-precision weights, including 4-bits. Reviewers tend to agree that the two points presented are useful and can have a large impact on the field. Generally, reviewers pointed out that motivations, notations and experimental studies could be improved. This has been partly addressed by the authors. I recommend to accept this paper for ICLR 2022.",0.8356500864028931,0.36782635218567317
This paper proposes a new deformed sampling module that explicitly downscales the image into target resolution. The paper is well motivated based on detailed description of the limitations of the closest recent work.,"Overall, this paper receives positive reviews. The reviewers find the technical novelty and contributions are significant enough for acceptance at this conference. The authors' rebuttal helps address some issues. The area chair agrees with the reviewers and recommend it be accepted at this conference.",0.8425604104995728,0.35563525557518005
The paper provides a new view to parallelize the training task of machine learning models. There were some minor grammatical issues; careful copy-editing is recommended.,"This paper presents a way of using multigrid techniques to parallelize GRU networks across the time dimension. Reviewers are uniformly in favor of accepting the paper. The main strength is that the paper provides a new perspective on dealing with long input sequences by parallelizing RNNs across time. The main weaknesses are around the experiments: only CPU experiments are run, and sequences are not very long (max 128 length). All-in-all, though, it provides an interesting perspective that should be valuable to the community.",0.8592511415481567,0.40374868363142014
"The paper is well-written and the results are solid, and experiments are carried out on vision datasets and models of interest. The attack is both sparse and effective. So I am wondering how the scaling of SparseEvo is against the big images.","This paper introduces a technique to generate L0 adversarial examples in a black-box manner. The reviews are largely positive, with the reviewers especially commenting on the paper being well written and clearly explaining the method. The main drawbacks raised by the reviewers is that the method is not clearly compared to some prior work, but in the rebuttal the authors provide many of these numbers. On the whole this is a useful and interesting attack that would be worth accepting.",0.8530669212341309,0.3943832665681839
"The paper presents a new method for learning graph neural networks and 3D deep learning. The authors introduce top k predictions rather than top 1 prediction, which is an interesting contribution which extends the applicability of randomized ablation (i. l0 smoothing)","Thank you for your submission to ICLR. The reviewers ultimately have mixed opinions on this paper, but reading in a bit more depth I don't feel that the critical comments raised by the sole negative reviewer really raise valid points. Specifically, the fact that this reviewer directly asks e. g. for comparisons to Levine and Feiz 2019, when the paper (before its revisions) contains an entire section devoted to exactly this comparison, strikes me as not sufficient for a thorough review. However, while I'm thus going to recommend the paper for acceptance (it does present a notable, if somewhat minor, advance upon the state of the art in randomized smoothing), I also feel the paper is generally rather",0.8254969120025635,0.27883007129033405
This paper is an extension of previous theoretical results on SLTH from fully connected layers to convolutional layers. The paper is well written and easy to follow. The proving technique is similar to that used in Malach et al.,"The paper presents interesting new results for pruning random convolutional networks to approximate a target function. It follows a recent line of work in the topic of pruning by learning. The results are novel, and the techniques interesting. There are some technical issues that are easy to fix within the camera ready timeline (see comments of reviewers below). I would also suggest refining the title of the paper: the lottery ticket hypothesis has an algorithmic component too, which clearly is not covered by existence results.",0.8623198866844177,0.3352450807889302
"The paper is reasonably written from a technical perspective. The written English language needs to be improved. The authors mention this themselves, but any guidance on whether the entire mechanism need be restarted (with different parameters) or some of the work can be salvaged would be interesting. The role of recurrent network in 1b is unclear. and DAVIES, M. many works attempt to relieve the pain. I can see that for the experiments and parameters reported in Section 4, the proposed algorithm returns better qualitative results. This choice needs to be justified adequately. I can see that for the experiments and parameters reported in Section 4, the proposed algorithm returns better","The paper introduces a pipeline to discover PDEs from scarce and noisy data. Reviewers engaged in a very thoughtful discussion with the authors. I read the extensive rebuttal, and I believe the authors have addressed the major concerns claimed by the reviewers. I ask the authors to make sure to include all the changes and additional experiments in the camera-ready version.",0.8422332406044006,0.2879720793830024
"The paper introduces a value function, which significantly increases the complexity of the method, and is arguably the most important feature of goal-conditioned behavior cloning methods., Schwarzer, M. In NeurIPS, 2017, July. I put some examples at the end of this section. I was confused about the difference between GoalBC, Goal BCQ, and Goal CQL. For example, is Goal-CQL designed so that Q function reflects the marginal data collection policy or the goal-conditioned data collection policy? (i. 2), Sun, P., Courville, A. ""extremely sparse"" -> ""sparse","The authors introduce a method that improves goal-conditioned supervised learning (GCSL) by iteratively re-weighting the experience by a variable that correlates with the number of steps till the desired goal. The reviewers mention that the authors focus on an important problem, their method is simple and the empirical results are significant. However, they do point several flaws of the paper, the main ones being questionable theoretical claims and the clarity of the presentation. After an extensive discussion, most reviewers agree that the paper should be accepted but I do encourage the authors to take into account the comments by the reviewers for the final version of the paper and make the theory more clear.",0.8239314556121826,0.29539390041359836
